run, part_02_mass, part_02_ix, part_02_iy, part_02_iz, part_03_mass, part_03_ix, part_03_iy, part_03_iz
01, 2.597, 37075.937, 35770.509, 405.792, 5.002, 14354.823, 15297.891, 15719.595
02, 2.538, 37377.093, 37937.88, 384.388, 4.75, 15584.713, 14971.912, 15738.4
03, 2.499, 38570.72, 37498.544, 372.271, 4.992, 15537.593, 14540.456, 15312.077
04, 2.404, 36397.093, 36248.947, 378.227, 5.155, 14993.688, 14561.98, 14832.846
05, 2.433, 36882.938, 38622.513, 378.463, 4.944, 15131.069, 14324.67, 14472.451
06, 2.41, 36667.737, 37147.553, 387.677, 5.164, 15161.088, 15538.459, 14402.265
07, 2.378, 37997.47, 36504.363, 386.083, 4.982, 15576.956, 15054.43, 14973.27
08, 2.446, 38323.507, 36388.012, 401.156, 4.901, 14588.016, 15418.902, 15737.497
09, 2.376, 35427.375, 37170.049, 395.913, 5.082, 15514.84, 14521.07, 15267.499
10, 2.501, 37785. 525, 36688.611, 394.523, 5.076, 14362.33, 15419.623, 15668.836